date,final.output.concentrate_ag,final.output.concentrate_pb,final.output.concentrate_sol,final.output.concentrate_au,final.output.recovery,final.output.tail_ag,final.output.tail_pb,final.output.tail_sol,final.output.tail_au,primary_cleaner.input.sulfate,primary_cleaner.input.depressant,primary_cleaner.input.feed_size,primary_cleaner.input.xanthate,primary_cleaner.output.concentrate_ag,primary_cleaner.output.concentrate_pb,primary_cleaner.output.concentrate_sol,primary_cleaner.output.concentrate_au,primary_cleaner.output.tail_ag,primary_cleaner.output.tail_pb,primary_cleaner.output.tail_sol,primary_cleaner.output.tail_au,primary_cleaner.state.floatbank8_a_air,primary_cleaner.state.floatbank8_a_level,primary_cleaner.state.floatbank8_b_air,primary_cleaner.state.floatbank8_b_level,primary_cleaner.state.floatbank8_c_air,primary_cleaner.state.floatbank8_c_level,primary_cleaner.state.floatbank8_d_air,primary_cleaner.state.floatbank8_d_level,rougher.calculation.sulfate_to_au_concentrate,rougher.calculation.floatbank10_sulfate_to_au_feed,rougher.calculation.floatbank11_sulfate_to_au_feed,rougher.calculation.au_pb_ratio,rougher.input.feed_ag,rougher.input.feed_pb,rougher.input.feed_rate,rougher.input.feed_size,rougher.input.feed_sol,rougher.input.feed_au,rougher.input.floatbank10_sulfate,rougher.input.floatbank10_xanthate,rougher.input.floatbank11_sulfate,rougher.input.floatbank11_xanthate,rougher.output.concentrate_ag,rougher.output.concentrate_pb,rougher.output.concentrate_sol,rougher.output.concentrate_au,rougher.output.recovery,rougher.output.tail_ag,rougher.output.tail_pb,rougher.output.tail_sol,rougher.output.tail_au,rougher.state.floatbank10_a_air,rougher.state.floatbank10_a_level,rougher.state.floatbank10_b_air,rougher.state.floatbank10_b_level,rougher.state.floatbank10_c_air,rougher.state.floatbank10_c_level,rougher.state.floatbank10_d_air,rougher.state.floatbank10_d_level,rougher.state.floatbank10_e_air,rougher.state.floatbank10_e_level,rougher.state.floatbank10_f_air,rougher.state.floatbank10_f_level,secondary_cleaner.output.tail_ag,secondary_cleaner.output.tail_pb,secondary_cleaner.output.tail_sol,secondary_cleaner.output.tail_au,secondary_cleaner.state.floatbank2_a_air,secondary_cleaner.state.floatbank2_a_level,secondary_cleaner.state.floatbank2_b_air,secondary_cleaner.state.floatbank2_b_level,secondary_cleaner.state.floatbank3_a_air,secondary_cleaner.state.floatbank3_a_level,secondary_cleaner.state.floatbank3_b_air,secondary_cleaner.state.floatbank3_b_level,secondary_cleaner.state.floatbank4_a_air,secondary_cleaner.state.floatbank4_a_level,secondary_cleaner.state.floatbank4_b_air,secondary_cleaner.state.floatbank4_b_level,secondary_cleaner.state.floatbank5_a_air,secondary_cleaner.state.floatbank5_a_level,secondary_cleaner.state.floatbank5_b_air,secondary_cleaner.state.floatbank5_b_level,secondary_cleaner.state.floatbank6_a_air,secondary_cleaner.state.floatbank6_a_level
1/15/2016 20:00,5.682227086,10.65917422,6.115570242,42.35945585,70.15921246,10.38037266,1.323817022,19.08556188,2.409967733,153.2366585,12.50308116,7.25,1.007180146,4.369230817,5.194819865,9.005573449,15.66359397,14.6294924,2.636895837,7.781350764,1.971466122,1598.383678,-499.6616843,1598.517276,-499.8715746,1597.066776,-499.222975,1601.924704,-500.8670992,41898.02899,3488.386933,3496.499677,2.444403546,6.17938874,2.914109371,570.7018861,65.3707543,40.9689836,7.12325928,15.38941265,7.16235356,15.43176005,7.151564247,10.91344944,7.578679879,26.45403156,18.47306478,86.58257786,4.951988519,0.77753444,19.94019965,1.434779926,999.4939428,-400.1841903,1600.378002,-450.0086579,1600.944273,-450.9054624,1599.815059,-449.4240229,1401.093985,-449.8145392,1401.693646,-448.6708519,12.20582188,4.67887131,9.877024776,2.080915354,26.01141405,-499.4298444,23.94469945,-500.3219878,23.98674495,-499.3110424,24.01843057,-500.031788,14.00695395,-550.240978,11.95381254,-550.1498387,9.990842018,-498.3893419,8.054376439,-500.1579864,14.01203923,-599.1517588
1/15/2016 21:00,5.93593284,10.75541389,6.590334376,41.66025409,70.17072175,10.40855974,1.368093318,19.23553208,2.428911824,158.9584843,12.8352097,7.25,1.000119214,0.954876381,1.137228152,1.968954006,3.427319041,14.75251555,2.721932823,7.745103319,1.986373211,1596.985877,-500.1543259,1597.347496,-500.0550437,1598.014812,-499.2357831,1598.698849,-499.6007906,41958.60182,3489.211005,3500.582967,2.526242901,6.043092677,2.834492231,568.0961491,65.27520022,41.44347813,7.160615877,15.49340263,7.29995136,15.51496582,7.292372165,11.11877989,7.371651476,26.22931344,18.3192686,86.82411856,4.787071546,0.822929309,20.33568576,1.428158734,999.4618386,-399.9266243,1600.388804,-449.4679744,1599.513193,-450.395382,1597.737069,-450.861671,1399.262549,-450.7078292,1399.291189,-451.411504,11.95637836,4.634022484,10.00838573,1.970635309,26.02420452,-499.5213216,24.0723401,-500.1848637,24.01053881,-500.5448472,23.98134986,-499.7332574,14.05205289,-551.6295785,11.99852026,-550.406603,10.01684329,-501.4930659,7.962699122,-499.4455318,14.0046576,-600.3472492
1/15/2016 22:00,6.118749289,10.48300653,6.546982945,41.40617189,69.82390039,10.32207702,1.270955601,19.38424663,2.245144849,158.3534344,14.02079137,7.25,0.997999091,0,0,0,0,13.87434628,2.440897013,8.529619705,1.964468467,1596.351031,-498.8969973,1596.177717,-500.4024182,1598.280618,-498.9463128,1600.472486,-499.6231568,42082.41497,3506.178699,3501.343118,2.617243078,5.59932386,2.525837835,571.1406528,64.81639795,41.30235882,6.610731589,14.50184314,7.301758654,14.460181,7.298780355,10.95809591,7.267607777,25.91105535,18.08913442,88.13223944,4.421208116,0.705108179,20.39735243,1.157287272,1000.107388,-399.2632331,1599.780054,-449.8831217,1597.621485,-450.0225447,1605.90683,-449.0266826,1400.871116,-449.9028383,1400.723107,-449.6515671,11.52355865,4.466499765,10.77649488,2.018143714,25.97927045,-499.9229013,24.03993546,-499.3689984,24.02788843,-501.2913169,23.99402037,-499.7153949,13.94396969,-541.6420676,11.99391981,-550.4938937,9.985231807,-499.7965835,7.985524498,-499.872153,13.97325682,-600.0549984
1/15/2016 23:00,5.723934119,9.885626251,5.49730829,42.83503038,64.70867409,10.2984948,1.126585593,19.03295816,2.173152455,146.1715338,14.00784746,7.25,0.997678319,3.194828227,4.326205411,7.55400621,14.10976615,14.62706759,2.789828337,8.304497709,2.05924749,1596.447207,-499.8894499,1597.948321,-499.0030975,1598.467878,-500.0319137,1599.56675,-500.2528604,42351.77152,3509.520519,3500.213425,3.128907118,6.280968719,1.800531185,565.5791619,66.02710538,41.36117917,5.63369484,12.374041,7.259080958,12.36420868,7.264589717,11.86397281,7.373998221,26.19962643,17.84880578,85.91049782,4.539963901,0.622524521,21.19429688,1.089076886,999.9991064,-400.421222,1600.647223,-450.2402123,1600.83156,-450.9674401,1595.890901,-450.5927832,1400.777062,-450.3107885,1401.412623,-449.9093015,12.54548223,4.752378055,10.61165745,2.115652701,25.94110335,-499.6924485,24.06203763,-499.4033595,24.00219764,-500.0943214,23.9862334,-499.9871079,13.93658026,-551.2342657,12.06174759,-550.2935767,10.05589438,-500.347054,8.022862608,-500.435095,13.94846215,-599.696711
1/16/2016 0:00,5.522219341,10.33351045,4.720684048,42.9646052,67.23883921,10.05381225,0.50549487,18.25327452,1.813910883,125.2502292,14.03479081,7.25,1.005160679,9.107639167,10.34278795,19.6201658,32.95324634,14.797173,2.669122504,8.216342986,2.062783884,1597.099155,-500.4822246,1599.95873,-499.2077934,1598.345374,-499.7429555,1598.779591,-499.7295694,42235.34249,3488.046485,3496.142513,3.778272811,6.296435733,1.348571163,574.339222,63.13781217,41.09819347,5.095269758,11.49235161,6.998959722,11.49494574,6.993203585,13.25938069,6.79599678,24.49831573,16.82236957,86.26237748,4.893150598,0.421265492,23.57447049,0.947539296,1000.17177,-399.3555269,1599.875042,-448.8555573,1598.478355,-448.9189445,1592.398676,-450.1019907,1399.02121,-449.6937272,1398.982666,-447.8870104,12.85709825,4.145291302,10.46712757,2.1384627,25.8756116,-500.3985196,23.9980657,-499.8768617,23.98465996,-499.3032239,23.9658483,-500.0984919,14.00949527,-551.5578356,11.97034594,-550.917279,10.02479072,-500.3502981,7.997471607,-499.4536158,14.0346491,-600.1723325
1/16/2016 1:00,5.869183304,10.22678215,3.597577369,42.80047784,70.74212032,10.12915734,0.38406618,17.38997045,1.844159224,125.3587934,14.06173415,7.25,0.98706741,6.663194532,7.160789883,14.74893581,25.16443268,15.68107358,2.815709714,7.919222735,2.1180867,1597.279077,-499.2882543,1600.222741,-500.6467736,1598.22287,-500.4957253,1600.471524,-500.5080577,41944.21889,3485.840151,3501.845471,2.923929204,5.75555451,1.952309975,531.247505,61.65966483,39.60235924,5.70841615,12.29772819,6.999757504,12.29945661,6.998772782,11.85300185,7.036355503,24.73919604,17.65408973,87.5611003,4.892502646,0.458879894,22.81631076,0.990502225,999.9933631,-399.9548578,1601.307329,-450.3118094,1603.099213,-449.9749637,1613.847387,-449.0172803,1400.489146,-448.923493,1400.217484,-450.3662429,13.3885366,3.864827283,10.15683271,2.092286026,25.87240658,-500.0382736,23.88155714,-500.2774633,23.93600702,-500.0480871,24.04479438,-499.9727395,13.98124805,-551.0386982,12.00453128,-550.6284195,10.01505588,-498.8732237,7.964959956,-499.6365689,12.11128305,-600.1509434
1/16/2016 2:00,5.731577515,9.420765503,3.380002366,43.6215804,69.06488598,10.27967171,0.872855325,17.69388517,2.070440919,130.4583808,14.08867749,7.25,1.004339776,8.307694059,9.82258559,18.62800386,34.8572338,15.01078806,2.669738593,7.631285966,1.982777051,1597.459,-500.4694456,1600.486752,-499.9206054,1600.140713,-500.2733766,1597.753383,-499.6654744,41819.24884,3503.927632,3501.597625,2.646015372,5.396070169,2.287056723,570.2036035,63.25733159,40.44192757,6.051587246,13.39230066,7.043197692,13.38742914,7.038713771,10.96451691,7.341562248,25.49672483,18.21193097,87.58084764,4.540062426,0.591188867,20.6152691,1.060051855,999.9672374,-399.7483342,1598.820755,-449.7555968,1597.285235,-449.7745698,1595.476171,-450.8345991,1398.725297,-450.6735538,1398.713045,-449.5581301,12.26866629,4.355739821,9.865185783,2.009282009,25.88678801,-500.0981921,23.97013184,-500.0357017,24.02257968,-499.2655087,23.97430425,-500.1329679,14.05583887,-550.6812734,12.02939412,-550.2941059,10.03083705,-499.2959837,7.903804316,-499.2837146,12.01542179,-600.3933969
1/16/2016 3:00,5.572977668,9.477411319,3.195860569,44.06335827,67.20062111,10.27208706,1.209903131,18.56182083,2.219059363,136.689513,14.11562084,7.25,1.00206823,7.556420546,10.35357424,18.40429688,36.22508568,15.16072497,2.873261359,7.316165936,2.083218804,1597.661804,-498.0910333,1600.750762,-499.7880729,1597.667558,-501.5618165,1601.65556,-500.4565228,41936.83635,3491.652699,3505.149624,2.586595644,5.391379916,2.370980894,572.2269548,64.10690944,40.57575896,6.132768854,13.44961199,7.203643193,13.48770341,7.193360784,10.95995918,7.551661875,25.75142962,18.23697465,87.10769299,4.450690531,0.663130096,20.40783854,1.118209966,1000.146605,-400.2437023,1600.786535,-450.2211351,1602.471433,-449.4206975,1591.978131,-448.2909767,1402.795641,-448.4921508,1402.974347,-452.8835697,12.3475296,4.92307835,9.823617394,2.112144024,25.90116944,-499.5137126,24.10961539,-500.1276344,23.95734819,-499.5818154,23.98771212,-499.8757648,13.96649998,-550.991504,11.98725902,-549.8126417,9.986405786,-500.8226679,7.992954176,-499.7738921,12.00483642,-600.7674552
1/16/2016 4:00,5.276735543,9.601490364,4.016739017,44.06470991,68.60122494,10.19161588,1.28446238,19.58816934,2.228567521,139.3908219,14.07494567,7.25,0.988188119,7.46867448,10.57923201,18.32200458,36.21251571,14.86895214,2.83702351,7.693786625,1.913166898,1598.129519,-500.626604,1600.92133,-500.3918484,1599.770367,-500.6914307,1597.028948,-498.9654601,41933.22676,3500.53547,3466.674055,2.556511892,5.60454667,2.500043298,579.6232624,64.55389044,41.26952299,6.391390421,14.05489525,7.211442904,13.91595809,7.215918526,10.89185733,7.512726441,25.91628111,18.15785918,87.43170837,4.43975278,0.704821016,20.39707465,1.160404346,1000.358018,-399.4396685,1599.69601,-450.0690133,1599.185549,-450.1943066,1604.262261,-451.8873779,1397.286644,-453.1784433,1397.954095,-448.640983,12.36645028,4.995338376,10.23392368,2.071824792,25.91555088,-500.2055454,24.1011858,-500.4967907,24.04872063,-499.8842806,24.07610607,-500.4117606,14.01021205,-552.4546465,12.02704082,-550.5085811,10.09180071,-501.079509,8.079321248,-500.3478621,11.95434533,-600.3966794
1/16/2016 5:00,5.286902408,9.832613923,4.114033528,44.16253141,67.52122524,10.432754,1.488354327,19.19568181,2.375220164,145.8941515,13.95045376,7.25,1.000037487,3.497399381,4.972683963,8.703928853,17.2344151,15.1736946,3.043828602,7.722492381,2.05516188,1598.672868,-501.0347998,1599.93937,-500.7886551,1599.069895,-501.5620427,1597.744268,-499.2285012,41930.92338,3505.218339,3502.880061,2.522499849,5.895516152,2.607603225,578.9709646,64.53704889,41.37990646,6.577678742,14.40255604,7.301031898,14.36522817,7.296761382,11.53436658,7.56084079,26.02199608,18.00161182,86.79821108,4.59247087,0.744901667,20.21113715,1.271696662,999.8763584,-400.2037225,1599.838334,-449.5108432,1597.999715,-450.1075951,1594.991531,-449.6185735,1397.589319,-451.6984936,1398.091025,-450.8627471,12.68668427,5.294953203,10.38117316,2.243965474,25.92961219,-499.3743397,24.07089589,-499.7411496,25.04623631,-499.9817732,23.97994444,-500.2603766,13.96365528,-551.1802347,12.03324442,-551.4445962,10.09675464,-500.9138406,8.013278891,-499.88267,11.9922275,-600.3381936
1/16/2016 6:00,5.3226812,9.577672154,4.805489841,44.05990784,69.19383997,10.33431154,1.406355139,19.92331854,2.239310339,145.9528667,13.94770372,7.25,0.991678432,0,0,0,0,14.61368408,2.893444745,8.537164824,1.982305513,1599.096777,-498.6302697,1599.484314,-499.2558719,1598.366222,-499.1981984,1602.317332,-500.6642819,41974.79029,3501.482821,3497.994338,2.600945473,5.689556737,2.508414371,583.5377887,64.61607661,43.04245674,6.524249001,14.16094425,7.300137933,14.20531274,7.298305895,11.57482255,7.384215956,25.74050622,17.58360214,88.06690272,4.404777316,0.714497441,21.00398438,1.156423635,999.7501755,-399.9317528,1600.527289,-450.0110083,1600.517301,-450.3797789,1603.804224,-450.2502993,1402.769232,-447.6992414,1401.91947,-451.0250275,12.403678,5.121715591,11.18508064,2.216076954,25.94216758,-500.100481,24.04060597,-499.4499961,25.01329005,-500.2081643,23.98886245,-500.0624701,13.98122034,-551.1895817,12.00477687,-549.9746296,9.969534547,-499.3509343,8.017974778,-500.6208498,11.99996877,-600.3155479
1/16/2016 7:00,5.401346757,9.43106087,4.435113147,44.38019038,69.18047961,10.47838093,1.486418271,19.38815545,2.384758377,151.2162404,13.94495369,7.25,1.00257456,2.538677672,3.418376323,6.535988897,12.83495268,14.76289605,2.988161827,8.492392222,2.186279735,1599.192903,-499.409924,1599.553438,-500.1522855,1602.272639,-499.9695123,1600.453057,-499.3747775,41866.73127,3501.097499,3500.503455,2.69607374,5.851684028,2.561114891,582.1792527,66.15815251,42.0002816,6.904954605,14.89233799,7.298687621,14.90068024,7.296183014,11.4274522,7.168135087,26.23526812,18.12781709,88.80471849,4.409540348,0.725582669,21.02891493,1.168177466,1000.29026,-399.9620882,1601.087637,-450.5416373,1602.460297,-449.7408054,1602.860621,-450.1529468,1400.026391,-449.4223591,1400.097625,-448.5775303,12.43828473,5.18017223,11.38027851,2.476415621,25.95453038,-500.1208183,24.01031606,-500.0441626,25.01600349,-499.6326388,24.0535141,-500.0494337,13.98327404,-553.7925843,12.0174163,-551.3726602,10.09321937,-499.8102227,8.045312754,-500.1232849,11.92697413,-600.0301767
1/16/2016 8:00,5.247818765,8.812577518,4.397874271,45.25915329,71.45364591,10.35035343,1.381615301,19.63137379,2.30075129,158.9356335,13.99906487,7.25,0.997215538,7.33376235,9.967253056,19.12200535,37.60207348,14.85768695,2.996112335,8.476360069,2.2599562,1599.270229,-499.7968019,1596.750893,-499.5364183,1599.720713,-499.1238765,1600.408089,-500.3084416,41857.7934,3493.434785,3499.208689,2.588319006,6.152181848,2.762379409,599.0692501,66.82594211,42.28410847,7.149919126,15.50002413,7.299981175,15.50335223,7.294680799,11.33511927,7.129129488,26.89985246,18.43577313,89.96440692,4.358848263,0.679153409,20.94596354,1.102050719,999.9137568,-399.6969531,1598.335745,-450.7235308,1596.385526,-448.0988115,1593.883143,-450.2492564,1400.323665,-450.115825,1400.501545,-450.0711296,12.5708163,5.040470131,11.48130288,2.498075934,26.07377865,-499.7911299,23.97302831,-499.8283574,25.02427922,-499.4103173,24.02782397,-499.7496559,14.03742478,-550.1192112,11.94749107,-550.2727939,10.01702801,-499.788773,8.055221119,-500.2620298,11.97409089,-598.9562347
1/16/2016 9:00,5.105160835,8.917370398,4.918361847,45.83669039,67.46793825,10.63916825,1.60760488,19.40690646,2.555516936,162.4037171,14.01671326,7.25,0.994156474,7.387247786,10.15474788,19.09075549,37.16871232,15.21165243,3.132633207,8.390560504,2.172627643,1599.347555,-500.3295141,1598.635149,-499.1688244,1597.63776,-501.147591,1599.354278,-500.3230191,42062.08516,3498.250903,3501.479292,2.446922002,6.355606047,2.877589575,599.7925664,64.83326274,41.77371049,7.041237244,15.4670709,7.354500059,15.46157108,7.352515468,11.6406683,7.496057283,27.06289819,18.35405007,86.30398869,4.794271036,0.839332142,20.56388021,1.44170472,1000.63031,-399.9998049,1599.795338,-450.5994183,1600.063621,-450.8630452,1602.10987,-449.7559831,1400.363601,-449.7347421,1399.797827,-451.0145202,13.16588893,5.158881475,11.24135052,2.333874741,26.11723953,-500.2119109,24.03023255,-499.855882,25.05413713,-500.8573546,24.05219138,-499.7808281,14.01577555,-550.2102902,11.92308825,-551.294646,9.969817955,-499.7962621,8.015335102,-499.5694929,11.99836278,-600.3763463
1/16/2016 10:00,5.090816605,9.390163767,6.360047447,44.8269663,68.95072123,10.54876302,1.601668346,19.99283976,2.42030966,157.6456374,14.01488719,7.25,0.998947714,8.037852149,10.3725897,19.25221358,35.46903625,14.88608119,3.006298989,8.668293507,1.884561971,1599.919394,-500.7498943,1600.776954,-500.3917112,1598.824829,-500.6544407,1599.307734,-499.7094367,42557.71106,3550.73967,3534.480245,2.459514438,6.197993462,2.830028629,585.4152516,67.9393693,42.60390757,6.960496272,15.11614767,7.398852787,15.09067865,7.401686135,11.58842502,7.415008316,26.69232375,17.6482226,87.29827761,4.59216526,0.814881969,20.43860243,1.348347326,1000.729771,-399.828325,1599.264584,-450.2180321,1600.264095,-449.4171807,1594.805111,-450.2809423,1400.148787,-449.6911122,1399.344545,-447.4583695,12.89921595,5.118200139,11.68624397,2.17725029,25.96210342,-498.4013075,24.10561664,-499.8749245,24.99030813,-499.5937267,24.00526822,-499.9792386,14.03569288,-548.3714501,11.91391416,-550.7923159,9.938156062,-500.0556805,7.994037323,-499.377497,12.08967806,-599.3497487
1/16/2016 11:00,5.300845075,9.718418993,6.092228065,44.42710697,64.88940606,10.60808049,1.651653217,19.9915383,2.510177665,154.5221835,14.01306112,7.25,1.004054033,8.100345845,10.44979712,19.29256969,35.20468085,14.98896437,3.070261649,8.600200103,2.02488216,1600.578875,-499.9529508,1597.375518,-499.9884916,1600.464719,-499.2495407,1600.49329,-500.5597033,43243.06018,3602.953539,3600.912606,2.49270408,6.094189365,2.596931576,574.9053703,62.11983422,39.7122593,6.473381935,13.86821762,7.406669138,13.84602629,7.401354139,11.61394823,7.55419921,26.20379959,17.67709179,85.44804514,4.602896959,0.83099499,20.48881076,1.371009158,999.7185646,-400.3882812,1599.983592,-449.3466084,1601.507567,-449.4580543,1610.009427,-449.4984682,1401.628533,-449.0919379,1402.115331,-450.6077432,12.82733667,5.128352414,11.69734264,2.152396334,25.94276535,-500.7338178,23.97457468,-500.7078035,24.9468976,-499.398792,23.9793299,-500.2516802,14.01829615,-548.3088199,11.90724009,-551.1383046,10.00797068,-498.2913779,8.000330809,-499.7849945,11.98768749,-599.5932425
1/16/2016 12:00,5.481415354,10.1888537,5.845943362,43.70537812,66.33991279,10.62379625,1.493857632,18.9655058,2.321873849,142.7562598,14.01123504,7.25,1.004790703,8.372622614,10.523508,19.24128042,34.51707556,14.8031635,2.907534413,8.419303943,1.976215676,1598.576733,-501.2774034,1598.671135,-500.4081117,1599.218766,-498.8017369,1597.783803,-498.2574282,43830.47977,3603.835994,3603.487742,2.460187523,5.916249654,2.538102947,565.2358916,65.85415383,41.49506452,6.244209203,13.32263928,7.34498474,13.33266106,7.349566509,11.40849279,7.52053677,25.32669722,17.3456017,87.32383978,4.41489828,0.703000587,20.15575521,1.154425983,999.5099091,-399.8606733,1599.109156,-449.7791636,1597.954222,-449.5298989,1600.964193,-451.1034231,1396.481954,-453.5912832,1396.950818,-449.9931931,12.36837926,4.873601875,11.19291294,2.031407267,26.05465021,-499.760683,23.91995433,-500.8273522,25.04222833,-500.3528699,24.03175963,-500.2407798,14.02941695,-550.9169205,12.01511588,-550.5251685,10.08215264,-502.4701859,8.037963779,-499.9962187,12.00393462,-600.8141591
1/16/2016 13:00,5.549286495,10.04213268,4.863128196,43.81741085,66.73232839,10.75762805,1.5482638,18.55977396,2.353853103,142.7601281,14.00940132,7.25,0.993678999,8.018309845,10.57154854,19.15065608,35.20124335,15.52395321,3.200436862,7.778098168,2.217964279,1600.294176,-500.2734561,1597.947142,-499.1396435,1603.549172,-501.9812157,1599.150338,-499.9277941,45036.36597,3597.695414,3599.895464,2.404121697,6.162408094,2.656781875,571.6269743,65.82362523,40.88982299,6.387226949,13.1074185,7.305273848,13.12530042,7.301290105,11.41731635,7.733822248,25.07539948,17.45859913,88.15121946,4.437523546,0.673644952,20.64332465,1.117062432,999.4563645,-400.1564006,1599.998414,-450.1457601,1599.974061,-450.6503658,1592.952959,-450.3277126,1399.981973,-450.6256976,1399.802344,-450.9227067,12.70478189,5.155759141,10.6965576,2.170777006,26.05207127,-499.8770947,24.00345264,-500.1899122,25.00250957,-499.9093737,23.96349032,-499.9513447,13.99340273,-550.0204782,11.99996394,-550.5125238,9.988730088,-499.9988172,7.981174066,-499.5705767,12.00662081,-599.9314218
1/16/2016 14:00,5.41893968,10.21151804,5.160043601,43.83822519,68.39695309,10.60049406,1.552501467,19.26181847,2.385590475,147.7149026,14.00412379,7.25,0.991730557,8.198785593,10.59849828,19.0100309,34.6381453,15.31986227,3.111084801,7.85752762,2.18601858,1601.519269,-498.7656732,1601.252051,-500.2159105,1598.909354,-500.0635137,1601.631544,-501.5151214,44851.43526,3598.605822,3610.972891,2.380396315,6.254621008,2.837027374,577.7560364,65.9662666,41.74609625,6.753249506,14.12674847,7.237938178,14.20500269,7.242388173,11.20289813,7.775682231,25.22225257,17.56506794,88.01296062,4.529739337,0.745533511,20.71023438,1.223541239,1000.003479,-400.0657338,1599.501382,-449.950195,1600.231561,-451.3897497,1611.663601,-463.7219624,1402.245886,-462.4650138,1401.030179,-464.8448681,12.4831091,5.037531979,10.64655455,2.08978053,25.92347543,-500.1844747,23.94615758,-500.3997198,24.94793574,-500.1704476,24.01309021,-500.3798731,13.9070582,-551.7792495,11.89880703,-549.8852369,10.05537159,-500.0371036,7.9147378,-499.9316893,12.03508475,-601.2239592
1/16/2016 15:00,5.452612403,10.66372111,5.848984393,43.92993208,65.06796923,10.69413991,1.56630068,18.84650097,2.657545199,150.9598295,14.00328383,7.25,0.995420761,8.062692024,10.81855743,18.92147955,34.62283758,15.37318558,3.111895482,7.806160161,2.437277603,1598.788436,-499.4956494,1599.019842,-500.4481022,1598.34335,-500.2734166,1599.904143,-501.0695295,44470.88087,3603.630021,3607.15101,2.665482165,6.353189283,2.565128174,580.3605877,66.27141032,41.57474438,6.837303398,14.39690218,7.198429627,14.45612627,7.196010149,11.43365553,7.325502085,25.98214173,18.14514645,85.63383669,4.776277304,0.848839669,20.71828993,1.450209242,999.6197681,-400.6097725,1599.515616,-449.9804073,1600.073719,-450.1405485,1596.550679,-498.1417437,1400.50875,-499.0133706,1401.248768,-499.1672888,13.00851589,4.965077952,10.49276767,2.186344736,26.01009857,-500.0807917,23.94326562,-499.6893941,24.91433905,-499.6921166,23.98182587,-499.7274387,14.02318144,-552.1531244,12.02195497,-549.7124596,10.02634175,-498.7195694,8.036591242,-499.5141083,11.96532857,-599.3928147
1/16/2016 16:00,5.401283393,10.43757783,5.720677769,44.19801117,60.33635799,10.34123493,1.319530246,19.3506642,2.737227064,139.1857564,14.01076345,7.25,1.078854056,8.280913392,10.10177729,18.99492104,34.95687437,14.87355402,2.93524152,8.340740518,3.104904184,1599.845208,-499.3854457,1600.205978,-500.1654676,1599.538823,-500.279766,1600.279587,-500.7775704,42203.07257,3605.737029,3590.789845,3.049612865,6.054128252,2.068107226,539.7306538,63.25449051,40.91643611,6.306926404,12.93323049,7.287388075,12.93918379,7.287589659,11.75415286,6.754596129,26.01760188,18.08720184,85.01783189,4.562967922,0.811220281,21.23294271,1.343072779,1000.642435,-400.242218,1600.1965,-450.5271707,1603.447984,-450.2328275,1598.472051,-497.558745,1401.215027,-499.2797214,1401.723354,-499.8643039,12.84932344,4.478493759,11.09211623,2.587709213,26.02902563,-500.4855765,23.93293569,-500.8370787,24.86836266,-500.52401,23.93430802,-499.870706,13.98747353,-550.1412461,12.0773467,-550.0433871,10.01325187,-499.8928439,7.960324281,-501.3421091,11.97113702,-599.9488584
